specimen_id,coord_id,x,y
106,66,-0.14715,-0.23187
106,67,-0.12958,-0.23571
106,68,-0.11325,-0.24066
106,69,-0.09677,-0.24441
106,70,-0.0803,-0.24714
106,71,-0.0647,-0.25197
106,72,-0.04882,-0.25591
106,73,-0.0327,-0.25884
106,74,-0.01652,-0.26254
106,75,0.0,-0.26522
106,76,0.01679,-0.26686
106,77,0.03444,-0.27264
106,78,0.05289,-0.27724
106,79,0.07206,-0.28066
106,80,0.09242,-0.28443
106,81,0.11355,-0.28681
106,82,0.13534,-0.28762
106,83,0.1587,-0.28869
106,84,0.18463,-0.29093
106,85,0.21303,-0.29322
106,86,0.24241,-0.29302
106,87,0.27256,-0.29025
106,88,0.30978,-0.2909
106,89,0.35206,-0.29125
106,90,0.39985,-0.29051
106,91,0.45271,-0.2873
106,92,0.50973,-0.28023
106,93,0.56826,-0.2674
106,94,0.63419,-0.2511
106,95,0.70736,-0.22984
106,96,0.77394,-0.19872
106,97,0.89525,-0.17078
106,98,0.94609,-0.11952
106,99,0.94497,-0.05946
107,0,0.97472,0.0
107,1,0.82412,0.05185
107,2,0.71565,0.09041
107,3,0.62915,0.12002
107,4,0.55682,0.14297
107,5,0.49837,0.16193
107,6,0.44752,0.17719
107,7,0.40864,0.19229
107,8,0.37234,0.20469
107,9,0.34026,0.21593
107,10,0.30996,0.2252
107,11,0.28226,0.23351
107,12,0.25629,0.24067
107,13,0.23381,0.24898
107,14,0.21227,0.25659
107,15,0.19143,0.26348
107,16,0.17157,0.27036
107,17,0.15229,0.27702
107,18,0.13341,0.28351
107,19,0.11432,0.28874
107,20,0.09511,0.2927
107,21,0.0773,0.30106
107,22,0.05882,0.30833
107,23,0.03973,0.31445
107,24,0.02018,0.32068
107,25,0.0,0.32577
107,26,-0.02094,0.33282
107,27,-0.04327,0.34254
107,28,-0.0673,0.35282
107,29,-0.09276,0.36129
107,30,-0.12166,0.37444
107,31,-0.15255,0.38531
107,32,-0.18506,0.39327
107,33,-0.22401,0.40747
107,34,-0.27014,0.42567
107,35,-0.32039,0.44099
107,36,-0.38017,0.45954
107,37,-0.46628,0.49654
107,38,-0.55695,0.52302
107,39,-0.67673,0.55984
107,40,-0.81229,0.59016
107,41,-0.94664,0.60076
107,42,-1.05382,0.57934
107,43,-1.1443,0.53847
107,44,-1.19061,0.4714
107,45,-1.16763,0.37939
107,46,-1.09278,0.28058
107,47,-0.95845,0.18284
107,48,-0.86574,0.10937
107,49,-0.75298,0.04738
107,50,-0.65043,0.0
107,51,-0.58532,-0.03682
107,52,-0.54272,-0.06856
107,53,-0.49577,-0.09457
107,54,-0.44894,-0.11527
107,55,-0.40313,-0.13098
107,56,-0.37029,-0.14661
107,57,-0.33718,-0.15866
107,58,-0.30459,-0.16745
107,59,-0.28031,-0.17789
107,60,-0.25597,-0.18597
107,61,-0.23413,-0.19369
107,62,-0.21238,-0.19943
107,63,-0.19175,-0.20419
107,64,-0.17322,-0.20939
107,65,-0.15575,-0.21437
107,66,-0.13835,-0.21801
107,67,-0.12225,-0.22236
107,68,-0.10618,-0.22565
107,69,-0.09095,-0.22972
107,70,-0.07609,-0.23418
107,71,-0.06105,-0.23778
107,72,-0.04616,-0.24196
107,73,-0.03104,-0.24567
107,74,-0.01563,-0.24843
107,75,0.0,-0.25022
107,76,0.01587,-0.25223
107,77,0.03229,-0.25562
107,78,0.04955,-0.25974
107,79,0.06744,-0.26268
107,80,0.0859,-0.26437
107,81,0.10626,-0.26838
107,82,0.12827,-0.2726
107,83,0.15318,-0.27864
107,84,0.17903,-0.28211
107,85,0.20703,-0.28495
107,86,0.23534,-0.28448
107,87,0.27193,-0.28957
107,88,0.31007,-0.29118
107,89,0.35456,-0.29332
107,90,0.40104,-0.29137
107,91,0.45404,-0.28814
107,92,0.50247,-0.27624
107,93,0.55703,-0.26212
107,94,0.61666,-0.24416
107,95,0.68586,-0.22285
107,96,0.73913,-0.18978
107,97,0.81568,-0.1556
107,98,0.94447,-0.11932
107,99,0.97159,-0.06113
108,0,1.0437,0.0
108,1,0.85063,0.05352
108,2,0.698,0.08818
108,3,0.60119,0.11468
108,4,0.52535,0.13489
108,5,0.46044,0.14961
108,6,0.41733,0.16523
108,7,0.37321,0.17562
108,8,0.33455,0.18392
108,9,0.30062,0.19078
108,10,0.27333,0.19859
108,11,0.24814,0.20528
108,12,0.22398,0.21033
108,13,0.20367,0.21688
108,14,0.18402,0.22245
108,15,0.16494,0.22702
108,16,0.1476,0.23258
108,17,0.13023,0.23688
108,18,0.11353,0.24127
108,19,0.09725,0.24561
108,20,0.08086,0.24888
108,21,0.06494,0.25293
108,22,0.04883,0.25597
108,23,0.03314,0.26235
108,24,0.01685,0.26786
108,25,0.0,0.27335
108,26,-0.01748,0.27777
108,27,-0.0355,0.28104
108,28,-0.05492,0.28792
108,29,-0.07531,0.29333
108,30,-0.09801,0.30166
108,31,-0.122,0.30815
108,32,-0.15011,0.319
108,33,-0.18051,0.32835
108,34,-0.21476,0.3384
108,35,-0.25627,0.35272
108,36,-0.30567,0.36949
108,37,-0.36437,0.38802
108,38,-0.43986,0.41305
108,39,-0.54004,0.44676
108,40,-0.65541,0.47619
108,41,-0.79418,0.504
108,42,-0.95277,0.52379
108,43,-1.07814,0.50734
108,44,-1.16835,0.46259
108,45,-1.21799,0.39575
108,46,-1.19487,0.30679
108,47,-1.12152,0.21394
108,48,-1.03976,0.13135
108,49,-0.9029,0.05681
108,50,-0.79442,0.0
108,51,-0.69611,-0.04379
108,52,-0.62334,-0.07875
108,53,-0.56879,-0.1085
108,54,-0.52499,-0.13479
108,55,-0.46393,-0.15074
108,56,-0.42382,-0.1678
108,57,-0.38302,-0.18023
108,58,-0.3509,-0.19291
108,59,-0.31715,-0.20127
108,60,-0.2908,-0.21128
108,61,-0.26415,-0.21852
108,62,-0.23832,-0.22379
108,63,-0.21549,-0.22947
108,64,-0.19234,-0.2325
108,65,-0.17169,-0.23631
108,66,-0.15262,-0.2405
108,67,-0.13439,-0.24445
108,68,-0.1169,-0.24842
108,69,-0.09948,-0.25125
108,70,-0.08311,-0.25578
108,71,-0.06656,-0.25925
108,72,-0.04993,-0.26174
108,73,-0.03339,-0.26427
108,74,-0.01689,-0.2685
108,75,0.0,-0.2728
108,76,0.01737,-0.27602
108,77,0.03533,-0.27968
108,78,0.05403,-0.28322
108,79,0.0736,-0.28666
108,80,0.0931,-0.28654
108,81,0.1151,-0.29072
108,82,0.13959,-0.29664
108,83,0.16449,-0.29921
108,84,0.18989,-0.29923
108,85,0.2183,-0.30046
108,86,0.2512,-0.30365
108,87,0.28782,-0.3065
108,88,0.327,-0.30707
108,89,0.36623,-0.30298
108,90,0.41576,-0.30207
108,91,0.46757,-0.29673
108,92,0.52763,-0.29007
108,93,0.59893,-0.28184
108,94,0.67114,-0.26573
108,95,0.73448,-0.23865
108,96,0.79483,-0.20408
108,97,0.82304,-0.15701
108,98,0.99354,-0.12552
108,99,1.03385,-0.06505
109,0,1.05273,0.0
109,1,0.84978,0.05346
109,2,0.70811,0.08946
109,3,0.60757,0.1159
109,4,0.52365,0.13445
109,5,0.46333,0.15055
109,6,0.40954,0.16215
109,7,0.36387,0.17122
109,8,0.33006,0.18145
109,9,0.29529,0.1874
109,10,0.26571,0.19305
109,11,0.2387,0.19747
109,12,0.21577,0.20262
109,13,0.1952,0.20787
109,14,0.17625,0.21305
109,15,0.15799,0.21746
109,16,0.14041,0.22125
109,17,0.12367,0.22496
109,18,0.10704,0.22746
109,19,0.09114,0.2302
109,20,0.07621,0.23456
109,21,0.06107,0.23787
109,22,0.04613,0.2418
109,23,0.03096,0.24506
109,24,0.01568,0.24928
109,25,0.0,0.25253
109,26,-0.0162,0.25754
109,27,-0.03337,0.26413
109,28,-0.05142,0.26954
109,29,-0.07065,0.27518
109,30,-0.09079,0.27943
109,31,-0.11236,0.28379
109,32,-0.13749,0.29218
109,33,-0.16404,0.29839
109,34,-0.19336,0.30469
109,35,-0.22614,0.31126
109,36,-0.26852,0.32459
109,37,-0.31272,0.33302
109,38,-0.37399,0.35121
109,39,-0.44815,0.37074
109,40,-0.52856,0.38403
109,41,-0.64166,0.40721
109,42,-0.79057,0.43462
109,43,-0.95968,0.45159
109,44,-1.08678,0.43029
109,45,-1.17434,0.38157
109,46,-1.22224,0.31382
109,47,-1.21916,0.23257
109,48,-1.15625,0.14607
109,49,-1.03347,0.06502
109,50,-0.89702,0.0
109,51,-0.78125,-0.04915
109,52,-0.68905,-0.08705
109,53,-0.6356,-0.12125
109,54,-0.5792,-0.14871
109,55,-0.52466,-0.17047
109,56,-0.4756,-0.1883
109,57,-0.43048,-0.20257
109,58,-0.38866,-0.21367
109,59,-0.34934,-0.2217
109,60,-0.3168,-0.23017
109,61,-0.28641,-0.23693
109,62,-0.26063,-0.24475
109,63,-0.23687,-0.25224
109,64,-0.21444,-0.25922
109,65,-0.19282,-0.2654
109,66,-0.17134,-0.26999
109,67,-0.14993,-0.27272
109,68,-0.12919,-0.27454
109,69,-0.11057,-0.27928
109,70,-0.09256,-0.28486
109,71,-0.07423,-0.28909
109,72,-0.05506,-0.2886
109,73,-0.03728,-0.29508
109,74,-0.01879,-0.29864
109,75,0.0,-0.30161
109,76,0.01909,-0.30339
109,77,0.03856,-0.30527
109,78,0.05835,-0.30589
109,79,0.07919,-0.30844
109,80,0.10017,-0.30829
109,81,0.12209,-0.30837
109,82,0.14725,-0.31292
109,83,0.17366,-0.31589
109,84,0.20009,-0.31529
109,85,0.23,-0.31657
109,86,0.26015,-0.31448
109,87,0.29404,-0.31312
109,88,0.33503,-0.31461
109,89,0.37625,-0.31127
109,90,0.41837,-0.30397
109,91,0.46779,-0.29687
109,92,0.52477,-0.2885
109,93,0.58479,-0.27518
109,94,0.66061,-0.26156
109,95,0.73507,-0.23884
109,96,0.798,-0.20489
109,97,0.85824,-0.16372
109,98,1.02942,-0.13005
109,99,1.04628,-0.06583
110,0,0.97523,0.0
110,1,0.78503,0.04939
110,2,0.67939,0.08583
110,3,0.58525,0.11164
110,4,0.50785,0.13039
110,5,0.46304,0.15045
110,6,0.41304,0.16353
110,7,0.37679,0.1773
110,8,0.33981,0.18681
110,9,0.31003,0.19675
110,10,0.28334,0.20586
110,11,0.25986,0.21497
110,12,0.23591,0.22154
110,13,0.21621,0.23024
110,14,0.19636,0.23736
110,15,0.17742,0.24419
110,16,0.15846,0.24969
110,17,0.14014,0.25492
110,18,0.12279,0.26095
110,19,0.10593,0.26754
110,20,0.08855,0.27252
110,21,0.07101,0.27655
110,22,0.05354,0.28065
110,23,0.03634,0.28769
110,24,0.01844,0.2931
110,25,0.0,0.29739
110,26,-0.01927,0.30624
110,27,-0.03963,0.31371
110,28,-0.06101,0.3198
110,29,-0.08482,0.33034
110,30,-0.11006,0.33873
110,31,-0.13773,0.34787
110,32,-0.16732,0.35557
110,33,-0.20244,0.36824
110,34,-0.2432,0.38322
110,35,-0.29064,0.40004
110,36,-0.34674,0.41914
110,37,-0.41661,0.44365
110,38,-0.49223,0.46224
110,39,-0.58407,0.48319
110,40,-0.70513,0.51231
110,41,-0.84455,0.53597
110,42,-0.96183,0.52877
110,43,-1.07441,0.50558
110,44,-1.13886,0.45091
110,45,-1.17022,0.38023
110,46,-1.15362,0.2962
110,47,-1.07296,0.20468
110,48,-0.99329,0.12548
110,49,-0.89022,0.05601
110,50,-0.78667,0.0
110,51,-0.70611,-0.04442
110,52,-0.6541,-0.08263
110,53,-0.59863,-0.11419
110,54,-0.55194,-0.14171
110,55,-0.50325,-0.16351
110,56,-0.4563,-0.18066
110,57,-0.41848,-0.19692
110,58,-0.3849,-0.2116
110,59,-0.35128,-0.22293
110,60,-0.31829,-0.23125
110,61,-0.28464,-0.23548
110,62,-0.26044,-0.24457
110,63,-0.23321,-0.24835
110,64,-0.20948,-0.25321
110,65,-0.1869,-0.25724
110,66,-0.16521,-0.26033
110,67,-0.14425,-0.26239
110,68,-0.12556,-0.26682
110,69,-0.10664,-0.26935
110,70,-0.08849,-0.27234
110,71,-0.07039,-0.27413
110,72,-0.05295,-0.27755
110,73,-0.03528,-0.27923
110,74,-0.01773,-0.28172
110,75,0.0,-0.28265
110,76,0.01799,-0.28589
110,77,0.03638,-0.28796
110,78,0.05526,-0.28966
110,79,0.07467,-0.29083
110,80,0.09519,-0.29297
110,81,0.11552,-0.29176
110,82,0.13807,-0.29341
110,83,0.16176,-0.29424
110,84,0.18647,-0.29383
110,85,0.2136,-0.29399
110,86,0.24599,-0.29736
110,87,0.28131,-0.29957
110,88,0.31836,-0.29896
110,89,0.35843,-0.29652
110,90,0.39689,-0.28836
110,91,0.451,-0.28621
110,92,0.50358,-0.27685
110,93,0.56099,-0.26398
110,94,0.62248,-0.24646
110,95,0.68284,-0.22187
110,96,0.73763,-0.18939
110,97,0.75407,-0.14385
110,98,0.95448,-0.12058
110,99,0.96757,-0.06088
111,0,0.96827,0.0
111,1,0.85009,0.05348
111,2,0.73047,0.09228
111,3,0.63064,0.1203
111,4,0.55135,0.14156
111,5,0.48619,0.15797
111,6,0.43886,0.17376
111,7,0.39353,0.18518
111,8,0.35599,0.19571
111,9,0.32228,0.20452
111,10,0.29268,0.21265
111,11,0.26553,0.21967
111,12,0.24005,0.22543
111,13,0.21772,0.23185
111,14,0.19703,0.23817
111,15,0.17654,0.24298
111,16,0.15752,0.24821
111,17,0.13905,0.25293
111,18,0.1214,0.25799
111,19,0.10438,0.26364
111,20,0.08771,0.26994
111,21,0.07075,0.27554
111,22,0.05344,0.28016
111,23,0.036,0.28498
111,24,0.0183,0.29082
111,25,0.0,0.29555
111,26,-0.01888,0.30012
111,27,-0.03857,0.30529
111,28,-0.05953,0.31206
111,29,-0.08228,0.32048
111,30,-0.10661,0.3281
111,31,-0.13253,0.33474
111,32,-0.16122,0.34262
111,33,-0.19397,0.35284
111,34,-0.2328,0.36683
111,35,-0.27554,0.37925
111,36,-0.32644,0.3946
111,37,-0.39055,0.41589
111,38,-0.46,0.43197
111,39,-0.55374,0.45809
111,40,-0.66118,0.48038
111,41,-0.79106,0.50202
111,42,-0.91955,0.50553
111,43,-1.02501,0.48234
111,44,-1.11254,0.44049
111,45,-1.17038,0.38028
111,46,-1.19552,0.30696
111,47,-1.16514,0.22226
111,48,-1.10596,0.13972
111,49,-0.99886,0.06285
111,50,-0.87354,0.0
111,51,-0.7514,-0.04727
111,52,-0.64939,-0.08204
111,53,-0.58461,-0.11152
111,54,-0.53214,-0.13663
111,55,-0.48531,-0.15769
111,56,-0.44418,-0.17586
111,57,-0.40413,-0.19017
111,58,-0.36553,-0.20095
111,59,-0.33311,-0.21139
111,60,-0.29858,-0.21693
111,61,-0.27392,-0.22661
111,62,-0.24759,-0.2325
111,63,-0.22486,-0.23945
111,64,-0.20362,-0.24613
111,65,-0.18201,-0.25052
111,66,-0.16103,-0.25374
111,67,-0.14145,-0.25729
111,68,-0.12266,-0.26066
111,69,-0.10462,-0.26424
111,70,-0.0866,-0.26652
111,71,-0.06921,-0.26955
111,72,-0.05182,-0.27164
111,73,-0.03445,-0.27272
111,74,-0.01728,-0.27462
111,75,0.0,-0.27774
111,76,0.01773,-0.28189
111,77,0.03601,-0.28507
111,78,0.05458,-0.28614
111,79,0.0735,-0.28626
111,80,0.09372,-0.28845
111,81,0.11416,-0.28834
111,82,0.13562,-0.2882
111,83,0.15744,-0.28639
111,84,0.18367,-0.28941
111,85,0.20983,-0.2888
111,86,0.23883,-0.2887
111,87,0.26944,-0.28692
111,88,0.30494,-0.28636
111,89,0.34293,-0.2837
111,90,0.38223,-0.27771
111,91,0.43241,-0.27441
111,92,0.48281,-0.26543
111,93,0.54118,-0.25466
111,94,0.60799,-0.24072
111,95,0.67164,-0.21823
111,96,0.72548,-0.18627
111,97,0.75441,-0.14391
111,98,0.92906,-0.11737
111,99,0.95596,-0.06015
112,0,1.02422,0.0
112,1,0.83517,0.05254
112,2,0.68618,0.08668
112,3,0.5825,0.11112
112,4,0.50812,0.13046
112,5,0.4415,0.14345
112,6,0.3928,0.15552
112,7,0.34831,0.1639
112,8,0.31302,0.17208
112,9,0.28665,0.18191
112,10,0.26035,0.18915
112,11,0.23524,0.19461
112,12,0.21335,0.20035
112,13,0.19177,0.20421
112,14,0.17387,0.21017
112,15,0.15599,0.2147
112,16,0.13899,0.21902
112,17,0.12239,0.22263
112,18,0.10687,0.22712
112,19,0.09132,0.23064
112,20,0.07574,0.23311
112,21,0.06114,0.23812
112,22,0.04621,0.24222
112,23,0.031,0.24537
112,24,0.01567,0.24904
112,25,0.0,0.25267
112,26,-0.01608,0.25567
112,27,-0.033,0.26119
112,28,-0.04961,0.26005
112,29,-0.06864,0.26732
112,30,-0.08873,0.27309
112,31,-0.10984,0.27744
112,32,-0.13462,0.28609
112,33,-0.16258,0.29573
112,34,-0.19382,0.30541
112,35,-0.23185,0.31911
112,36,-0.27505,0.33248
112,37,-0.32517,0.34627
112,38,-0.38773,0.3641
112,39,-0.46231,0.38246
112,40,-0.57013,0.41423
112,41,-0.7032,0.44627
112,42,-0.88186,0.48481
112,43,-1.05653,0.49717
112,44,-1.15508,0.45733
112,45,-1.21098,0.39347
112,46,-1.23026,0.31588
112,47,-1.20275,0.22944
112,48,-1.11803,0.14124
112,49,-0.99184,0.0624
112,50,-0.86899,0.0
112,51,-0.76948,-0.04841
112,52,-0.71142,-0.08987
112,53,-0.66091,-0.12607
112,54,-0.6041,-0.15511
112,55,-0.54925,-0.17846
112,56,-0.49256,-0.19502
112,57,-0.44748,-0.21057
112,58,-0.40365,-0.22191
112,59,-0.36581,-0.23215
112,60,-0.33321,-0.24209
112,61,-0.30215,-0.24996
112,62,-0.27094,-0.25443
112,63,-0.24276,-0.25851
112,64,-0.21905,-0.26479
112,65,-0.1963,-0.27019
112,66,-0.17446,-0.2749
112,67,-0.15348,-0.27917
112,68,-0.13262,-0.28184
112,69,-0.11378,-0.28738
112,70,-0.09477,-0.29168
112,71,-0.07558,-0.29437
112,72,-0.05655,-0.29646
112,73,-0.03771,-0.29851
112,74,-0.01886,-0.29983
112,75,0.0,-0.29922
112,76,0.01887,-0.29992
112,77,0.03808,-0.30143
112,78,0.05762,-0.30207
112,79,0.07739,-0.30143
112,80,0.09916,-0.30518
112,81,0.12077,-0.30503
112,82,0.14318,-0.30427
112,83,0.16711,-0.30397
112,84,0.19214,-0.30276
112,85,0.22058,-0.3036
112,86,0.2506,-0.30293
112,87,0.28282,-0.30118
112,88,0.31784,-0.29848
112,89,0.36018,-0.29797
112,90,0.40249,-0.29243
112,91,0.45243,-0.28712
112,92,0.50164,-0.27578
112,93,0.55825,-0.26269
112,94,0.62558,-0.24769
112,95,0.70346,-0.22857
112,96,0.76098,-0.19539
112,97,0.77709,-0.14824
112,98,0.97472,-0.12314
112,99,1.01208,-0.06368
113,0,0.87433,0.0
113,1,0.74649,0.04696
113,2,0.63835,0.08064
113,3,0.56021,0.10687
113,4,0.48614,0.12482
113,5,0.43582,0.14161
113,6,0.39264,0.15546
113,7,0.35171,0.1655
113,8,0.32265,0.17738
113,9,0.29356,0.1863
113,10,0.27039,0.19645
113,11,0.24723,0.20453
113,12,0.22409,0.21044
113,13,0.20226,0.21538
113,14,0.1818,0.21975
113,15,0.16343,0.22495
113,16,0.14516,0.22873
113,17,0.1286,0.23393
113,18,0.11202,0.23805
113,19,0.09657,0.24392
113,20,0.08083,0.24878
113,21,0.06543,0.25482
113,22,0.0497,0.26056
113,23,0.0335,0.26522
113,24,0.01702,0.27046
113,25,0.0,0.27457
113,26,-0.01761,0.27994
113,27,-0.03622,0.28669
113,28,-0.05572,0.29207
113,29,-0.07603,0.29611
113,30,-0.09857,0.30337
113,31,-0.12349,0.31189
113,32,-0.151,0.32089
113,33,-0.1801,0.3276
113,34,-0.21695,0.34186
113,35,-0.25591,0.35223
113,36,-0.30697,0.37106
113,37,-0.36638,0.39015
113,38,-0.44208,0.41514
113,39,-0.54275,0.449
113,40,-0.65825,0.47825
113,41,-0.82419,0.52305
113,42,-0.97257,0.53468
113,43,-1.08962,0.51274
113,44,-1.16367,0.46073
113,45,-1.20543,0.39167
113,46,-1.19301,0.30631
113,47,-1.1304,0.21564
113,48,-1.03435,0.13067
113,49,-0.92754,0.05836
113,50,-0.83246,0.0
113,51,-0.76884,-0.04837
113,52,-0.71499,-0.09032
113,53,-0.6592,-0.12575
113,54,-0.59915,-0.15383
113,55,-0.54168,-0.176
113,56,-0.48407,-0.19166
113,57,-0.43958,-0.20685
113,58,-0.40165,-0.22081
113,59,-0.36101,-0.2291
113,60,-0.32992,-0.2397
113,61,-0.29965,-0.24789
113,62,-0.27266,-0.25604
113,63,-0.24689,-0.26291
113,64,-0.2224,-0.26884
113,65,-0.19867,-0.27344
113,66,-0.17566,-0.27679
113,67,-0.15399,-0.2801
113,68,-0.13345,-0.2836
113,69,-0.1133,-0.28617
113,70,-0.09412,-0.28968
113,71,-0.07495,-0.29192
113,72,-0.05625,-0.29485
113,73,-0.03748,-0.29668
113,74,-0.01878,-0.29854
113,75,0.0,-0.30101
113,76,0.01913,-0.30408
113,77,0.0388,-0.30713
113,78,0.05901,-0.30936
113,79,0.07963,-0.31015
113,80,0.10119,-0.31143
113,81,0.12401,-0.31321
113,82,0.14803,-0.31459
113,83,0.1733,-0.31523
113,84,0.20147,-0.31747
113,85,0.23002,-0.3166
113,86,0.26235,-0.31712
113,87,0.29746,-0.31676
113,88,0.33617,-0.31569
113,89,0.37664,-0.31159
113,90,0.41731,-0.3032
113,91,0.46516,-0.2952
113,92,0.52038,-0.28608
113,93,0.5798,-0.27284
113,94,0.6356,-0.25165
113,95,0.67824,-0.22038
113,96,0.70742,-0.18164
113,97,0.82474,-0.15733
113,98,0.87313,-0.11031
113,99,0.87486,-0.05505
114,0,0.91105,0.0
114,1,0.7679,0.04831
114,2,0.63864,0.08068
114,3,0.55194,0.10529
114,4,0.48043,0.12335
114,5,0.42991,0.13969
114,6,0.38511,0.15248
114,7,0.3478,0.16366
114,8,0.31838,0.17503
114,9,0.28906,0.18344
114,10,0.2634,0.19137
114,11,0.24046,0.19892
114,12,0.21968,0.20629
114,13,0.19959,0.21255
114,14,0.17962,0.21712
114,15,0.16349,0.22503
114,16,0.14709,0.23178
114,17,0.13041,0.23721
114,18,0.11438,0.24308
114,19,0.09811,0.24779
114,20,0.08276,0.2547
114,21,0.06695,0.26075
114,22,0.05069,0.26572
114,23,0.03432,0.27171
114,24,0.0174,0.27658
114,25,0.0,0.283
114,26,-0.0181,0.28765
114,27,-0.03754,0.29713
114,28,-0.05865,0.30746
114,29,-0.0818,0.3186
114,30,-0.1064,0.32746
114,31,-0.13241,0.33443
114,32,-0.16271,0.34578
114,33,-0.19712,0.35856
114,34,-0.23567,0.37136
114,35,-0.28224,0.38847
114,36,-0.33833,0.40897
114,37,-0.40569,0.43202
114,38,-0.49635,0.4661
114,39,-0.59995,0.49633
114,40,-0.73864,0.53666
114,41,-0.88339,0.56062
114,42,-1.01704,0.55912
114,43,-1.1181,0.52614
114,44,-1.19814,0.47438
114,45,-1.23469,0.40118
114,46,-1.21881,0.31294
114,47,-1.14553,0.21852
114,48,-1.03431,0.13067
114,49,-0.87206,0.05487
114,50,-0.76392,0.0
114,51,-0.68941,-0.04337
114,52,-0.63956,-0.08079
114,53,-0.57098,-0.10892
114,54,-0.50679,-0.13012
114,55,-0.45933,-0.14924
114,56,-0.417,-0.1651
114,57,-0.37596,-0.17691
114,58,-0.34329,-0.18872
114,59,-0.30724,-0.19498
114,60,-0.27908,-0.20276
114,61,-0.25302,-0.20932
114,62,-0.22865,-0.21471
114,63,-0.20629,-0.21968
114,64,-0.18473,-0.22329
114,65,-0.16563,-0.22797
114,66,-0.14724,-0.23202
114,67,-0.1292,-0.23501
114,68,-0.11133,-0.23659
114,69,-0.09591,-0.24224
114,70,-0.08022,-0.2469
114,71,-0.06424,-0.25019
114,72,-0.04818,-0.25254
114,73,-0.03225,-0.25525
114,74,-0.01629,-0.25891
114,75,0.0,-0.26166
114,76,0.01656,-0.26328
114,77,0.03353,-0.26542
114,78,0.05118,-0.26828
114,79,0.06931,-0.26996
114,80,0.08846,-0.27225
114,81,0.10816,-0.27318
114,82,0.13021,-0.27672
114,83,0.15465,-0.28131
114,84,0.18169,-0.28631
114,85,0.21065,-0.28994
114,86,0.24305,-0.2938
114,87,0.28328,-0.30167
114,88,0.32048,-0.30095
114,89,0.36574,-0.30257
114,90,0.41809,-0.30377
114,91,0.47749,-0.30303
114,92,0.53632,-0.29485
114,93,0.59863,-0.2817
114,94,0.67146,-0.26585
114,95,0.72635,-0.23601
114,96,0.75409,-0.19362
114,97,0.86874,-0.16572
114,98,0.90905,-0.11484
114,99,0.90563,-0.05698
115,0,0.88437,0.0
115,1,0.80973,0.05094
115,2,0.69717,0.08807
115,3,0.61179,0.1167
115,4,0.53869,0.13831
115,5,0.47564,0.15454
115,6,0.42632,0.16879
115,7,0.38362,0.18052
115,8,0.3452,0.18978
115,9,0.31184,0.1979
115,10,0.2827,0.20539
115,11,0.25629,0.21202
115,12,0.23289,0.2187
115,13,0.21362,0.22749
115,14,0.19425,0.23481
115,15,0.17482,0.24062
115,16,0.15625,0.24621
115,17,0.13872,0.25232
115,18,0.12188,0.259
115,19,0.10475,0.26458
115,20,0.08744,0.26911
115,21,0.07028,0.27371
115,22,0.05288,0.27721
115,23,0.03586,0.2839
115,24,0.01822,0.28952
115,25,0.0,0.29404
115,26,-0.01871,0.2974
115,27,-0.03801,0.30085
115,28,-0.05867,0.30755
115,29,-0.08032,0.31281
115,30,-0.10432,0.32108
115,31,-0.1306,0.32987
115,32,-0.15837,0.33656
115,33,-0.18946,0.34463
115,34,-0.22451,0.35377
115,35,-0.26532,0.36518
115,36,-0.31406,0.37963
115,37,-0.37146,0.39557
115,38,-0.44026,0.41343
115,39,-0.53074,0.43907
115,40,-0.65532,0.47612
115,41,-0.79442,0.50416
115,42,-0.94487,0.51945
115,43,-1.07994,0.50818
115,44,-1.19116,0.47161
115,45,-1.2677,0.4119
115,46,-1.28379,0.32962
115,47,-1.26055,0.24046
115,48,-1.19157,0.15053
115,49,-1.07293,0.06751
115,50,-0.93141,0.0
115,51,-0.81526,-0.05129
115,52,-0.71487,-0.09031
115,53,-0.65642,-0.12522
115,54,-0.60916,-0.1564
115,55,-0.55939,-0.18175
115,56,-0.50759,-0.20097
115,57,-0.45489,-0.21406
115,58,-0.40839,-0.22451
115,59,-0.36424,-0.23115
115,60,-0.32591,-0.23679
115,61,-0.29123,-0.24093
115,62,-0.26034,-0.24447
115,63,-0.22982,-0.24473
115,64,-0.20389,-0.24645
115,65,-0.17968,-0.2473
115,66,-0.15665,-0.24684
115,67,-0.13654,-0.24837
115,68,-0.11724,-0.24915
115,69,-0.09936,-0.25096
115,70,-0.08173,-0.25152
115,71,-0.06442,-0.25088
115,72,-0.04808,-0.25204
115,73,-0.03185,-0.25214
115,74,-0.01581,-0.2512
115,75,0.0,-0.25161
115,76,0.01579,-0.25102
115,77,0.03175,-0.2513
115,78,0.04829,-0.25314
115,79,0.06519,-0.25389
115,80,0.08236,-0.25349
115,81,0.09978,-0.25201
115,82,0.11812,-0.25102
115,83,0.1388,-0.25249
115,84,0.16017,-0.25239
115,85,0.18282,-0.25163
115,86,0.20604,-0.24906
115,87,0.23117,-0.24617
115,88,0.25849,-0.24274
115,89,0.28776,-0.23806
115,90,0.32622,-0.23701
115,91,0.36114,-0.22919
115,92,0.40329,-0.22171
115,93,0.46237,-0.21758
115,94,0.52819,-0.20913
115,95,0.58671,-0.19064
115,96,0.63899,-0.16407
115,97,0.66241,-0.12636
115,98,0.77755,-0.09823
115,99,0.8727,-0.05491
116,0,0.95645,0.0
116,1,0.77955,0.04905
